,onset,hosp
1436,32.31595757513005,34.58987989869106
1437,32.1055575294433,34.36467498888562
1438,31.86214770878881,34.10413756111401
1439,32.0749809563201,34.33194688576238
1440,31.812982844189715,34.05151319565108
1441,32.23748366319834,34.50588414573874
1442,32.09002110031809,34.34804533413235
1443,31.783280350493907,34.01972067682378
1444,31.878574658170216,34.121720397856
1445,32.53463256699723,34.82394202381757
1446,32.571622530013705,34.86353479699232
1447,32.192906568995696,34.45817037055144
1448,32.502453918530456,34.789499114825
1449,32.46160313096699,34.74577384899303
1450,32.38041221118485,34.65886990509474
1451,31.947436298776942,34.195427509046375
1452,32.11066357757742,34.3701403256718
1453,32.31450771654093,34.58832802035507
1454,32.60772685818472,34.9021796173525
1455,31.808637776197916,34.04686238560968
1456,31.962352180479364,34.21139295136602
1457,32.48078764733891,34.76630828977748
1458,32.34284353808325,34.618657700721215
1459,31.90933702587181,34.15464736905046
1460,31.94450718271613,34.19229228483037
1461,32.565953671708584,34.85746704772384
1462,32.3075004274877,34.58082766124601
1463,31.949981273771822,34.19815156199184
1464,32.61730782089795,34.91243474746258
1465,32.5289718481841,34.81788298677894
1466,32.47933576573671,34.76475424607846
1467,32.201562037598904,34.46743488387294
1468,31.776923191697133,34.01291619458722
1469,32.257261173077566,34.52705330620156
1470,32.034809763744185,34.288949034828896
1471,31.84239650412352,34.08299655683962
1472,32.60262104912356,34.89671453646172
1473,32.24733698504956,34.51643079962156
1474,31.86189991888853,34.10387233540096
1475,32.39759318042767,34.6772598185383
1476,31.89128130590249,34.13532115277569
1477,32.11872857797763,34.37877282231305
1478,32.540263858151775,34.82996956251134
1479,32.62189785702249,34.91734776289495
1480,32.20594800053384,34.472129466442766
1481,31.887298436508285,34.13105802754793
1482,32.078586271399686,34.335805889949704
1483,32.66906676412179,34.96783572469289
1484,32.18223339419661,34.44674617451517
1485,32.29651761008793,34.56907203451194
1486,33.01015298502727,35.33292258275025
1487,33.417998590946766,35.769466370541984
1488,33.54154441906056,35.90170553896227
1489,32.890411267310725,35.2047552021288
1490,33.55128437873641,35.91213085390528
1491,33.0006257530025,35.32272496410511
1492,32.92537371243735,35.24217779049193
1493,33.38384511504553,35.73290967477333
1494,33.033883699308426,35.358323116062216
1495,33.00757107444914,35.330158995237824
1496,33.597263879257014,35.96134571616372
1497,33.022385685991324,35.34601604149117
1498,33.167692300101926,35.501547200327664
1499,32.744904019225785,35.04900929164646
1500,33.24308032690812,35.58223992889569
1501,32.706849145622236,35.00827667512268
1502,32.71326715656419,35.01514629138439
1503,33.06782644983742,35.3946542587028
1504,33.0896051030221,35.41796537353708
1505,32.723164193583706,35.02573973646681
1506,32.73547493412761,35.03891672606669
1507,32.748459350738926,35.05281479515828
1508,32.777983728237324,35.08441666458699
1509,32.8077972136492,35.1163279850967
1510,32.95077442258173,35.2693658294412
1511,32.864974739992505,35.17752882571921
1512,32.86984732879563,35.18274427573655
1513,32.92926718038325,35.2463452235109
1514,33.484507287251446,35.84065497177866
1515,33.33075906545445,35.676088208926856
1516,33.012637263159334,35.335581667879424
1517,32.89497979893208,35.209645199886985
1518,33.511626671703965,35.869682620083935
1519,33.0794502929824,35.40709601715639
1520,33.36127641267723,35.708752918700924
1521,33.49891819781807,35.85607991051277
1522,33.09418954581986,35.4228724020665
1523,33.241531336892024,35.580581943719274
1524,33.22292025761629,35.56066129010918
1525,32.96770742952642,35.28749033264303
1526,33.62542038384944,35.99148346188747
1527,33.10498498277895,35.43442746327739
1528,32.884240278247795,35.198149989516835
1529,33.184608203883386,35.519653396896906
1530,32.82184434180188,35.131363543755086
1531,33.425834084617506,35.777853211141945
1532,33.50218704458983,35.85957877069599
1533,32.797119486145334,35.10489891600317
1534,33.087731243947246,35.415959659790374
1535,33.16700671406463,35.50081337281736
1536,33.04317287919961,35.368265931961965
1537,33.52321739758043,35.8820889309622
1538,33.57616840482754,35.93876585216851
1539,33.26222431961476,35.60273099455464
1540,33.07946168205087,35.407108207620176
1541,33.20248603523984,35.53878920737169
1542,33.30611785092753,35.64971310773846
1543,33.30375730970108,35.64718646630044
1544,33.40180992795602,35.752138587286034
1545,32.82417578688592,35.13385904169166
1546,33.138334010435344,35.47012310555229
1547,33.11016807571759,35.439975266149524
1548,33.28356730939129,35.625575790390656
1549,33.488322887503635,35.844739057919625
1550,32.7473686197354,35.051647314531216
1551,33.39012520049394,35.73963166037159
1552,33.18253956057954,35.517439192868856
1553,32.95026191724876,35.26881726151238
1554,33.388583845996855,35.73798184798985
1555,32.95112244444801,35.26973833997346
1556,32.843538434047645,35.15458414749389
1557,32.774781440532244,35.080989046919704
1558,33.04916262354386,35.3746771465147
1559,33.57239064046892,35.93472226425543
1560,33.57225125528309,35.934573071188005
1561,33.02164683515952,35.34522520119267
1562,33.206691914426315,35.543291034544545
1563,33.624617518870636,35.99062410306677
1564,33.00215048453463,35.324356983841845
1565,32.786131638333195,35.09313790489021
1566,33.61283436950926,35.97801182876573
1567,32.931459244719306,35.24869153313017
1568,33.61388453124007,35.979135885450674
1569,33.52571176503423,35.88475881535134
1570,32.774013480881976,35.08016704955175
1571,33.108387076978396,35.43806894688465
1572,33.52939196694255,35.8886979758022
1573,33.33487908770057,35.680498137809266
1574,33.56516362884898,35.92698672173348
1575,34.450830514429676,36.874973830927495
1576,34.37348200239825,36.7921826669866
1577,33.65888286951515,36.02730054567952
1578,34.13987579408229,36.54213868575994
1579,33.949887781086524,36.33878210762245
1580,33.7332234596384,36.106872134359286
1581,34.475661377871035,36.9015519257347
1582,34.24479565176085,36.6544412615896
1583,33.96272446512596,36.352522048894166
1584,34.531601463324385,36.961428252557305
1585,34.171826834824465,36.57633797134015
1586,33.8198235069015,36.19956582066233
1587,33.79633090622906,36.174420155896605
1588,33.78787571887687,36.16537001667813
1589,34.10855020343117,36.508608860259365
1590,34.20434764033676,36.6111471133643
1591,34.15305259261741,36.556242673788745
1592,33.90593774060385,36.291739508983554
1593,34.19869756256549,36.605099466127726
1594,34.09379455887619,36.492814930223474
1595,34.07745420182373,36.47532477890636
1596,34.036977771492744,36.43200021206902
1597,34.04474275345175,36.4403115793789
1598,34.464784953435384,36.88991017833849
1599,33.7076012210286,36.07944697902578
1600,34.048798245940105,36.44465243784723
1601,33.86096884947115,36.24360636795436
1602,34.257562587172416,36.66810654634972
1603,34.381866060792596,36.80115667223617
1604,34.334989184658355,36.75098129025222
1605,33.94515298550949,36.33371414669405
1606,34.06107856159451,36.45779686170088
1607,34.28221324407868,36.694491754333406
1608,34.53883419750622,36.96916992031098
1609,34.56149029184944,36.99342021772159
1610,34.4369285468603,36.86009364712164
1611,34.302315670160496,36.71600869382763
1612,34.344376662144754,36.761029320487786
1613,34.37528912837375,36.79411695193883
1614,34.25449796423142,36.66482628027011
1615,33.88979000574494,36.27445553378007
1616,33.985160148113444,36.376536425636
1617,34.521995762514386,36.95114664364665
1618,34.505995341869365,36.93402034846716
1619,34.0650419516704,36.46203913694208
1620,34.564696156974435,36.99685166453505
1621,34.5092739233978,36.93752962839621
1622,34.332678884195914,36.748508424785065
1623,33.67188159755623,36.04121393322904
1624,34.4863819853452,36.913026892060856
1625,34.564077276336235,36.99618923616983
1626,33.735152291001924,36.10893668853671
1627,34.46809822914181,36.89345659371207
1628,34.46726173504639,36.89256123945159
1629,34.1987588924871,36.60516511154818
1630,34.10185633108395,36.50144397151952
1631,34.330599586744256,36.7462828169268
1632,34.107162273590475,36.50712326830728
1633,34.141796245200304,36.544194270013286
1634,33.828628692944946,36.20899058633793
1635,33.65059170865255,36.018425974725176
1636,33.750060623244764,36.12489405017672
1637,33.7198852859336,36.0925954159472
1638,33.835421080825725,36.216260922687255
1639,33.80710183482354,36.18594898420424
1640,33.68564984051764,36.055950982853645
1641,34.201032499783196,36.60759870192303
1642,34.09914083904417,36.498537403044686
1643,34.11362155095422,36.51403705471528
1644,34.870500725754454,37.32417426613149
1645,34.892778434527784,37.348019552754856
1646,34.67285045285504,37.112616270808594
1647,34.736574325113104,37.18082409299556
1648,35.18230017468101,37.65791357946528
1649,35.42035439906878,37.912718562786765
1650,35.16429675318999,37.63864334166737
1651,35.44736073703351,37.94162521005327
1652,35.11255669444859,37.58326257773192
1653,35.28794227676648,37.77098922065234
1654,34.576671221605814,37.00966935828327
1655,35.20435117390262,37.68151620404938
1656,34.93750890659534,37.39589749828785
1657,35.17283050290237,37.64777757131074
1658,35.11425654967472,37.5850820437954
1659,35.17164951529292,37.64651348314384
1660,34.85725887554405,37.3100006490462
1661,34.96987589966943,37.43054200481413
1662,35.1736720841514,37.64867837068397
1663,34.71617864400161,37.15899326349102
1664,35.437639290255206,37.931219710673545
1665,35.25186513879086,37.73237350373403
1666,35.41489595514316,37.90687603377051
1667,34.97496218386874,37.43598618697013
1668,35.276975148893236,37.75925038744317
1669,36.10909845525897,38.64992630695371
1670,36.15602521892038,38.70015508681605
1671,35.60091673162549,38.105986219573474
1672,36.06095052929914,38.5983904373311
1673,36.419774150255265,38.98246279306527
1674,36.38539899579827,38.9456688202609
1675,36.07633718267371,38.61485977731682
1676,36.305234852157284,38.85986390192368
1677,36.1198143493926,38.66139622828367
1678,36.13092069493543,38.673284075256696
1679,35.62658498583479,38.13346062840832
1680,36.09025268780333,38.629754451257526
1681,36.19685063930555,38.74385320050041
1682,36.06518501264718,38.602922881406165
1683,35.8963626965479,38.42222133095646
1684,36.350125244652986,38.90791302073508
1685,35.84666811023957,38.36902996975282
1686,35.56686730374171,38.06954089319313
1687,36.10655977510585,38.64720899178848
1688,35.641670774908185,38.14960793368352
1689,35.51908539730899,38.01839679817457
1690,36.17329683277053,38.7186420231027
1691,36.09615893403551,38.636076292327786
1692,36.33712413985968,38.893997089192425
1693,36.09750652164714,38.63751870335741
1694,35.913917168764904,38.4410110290262
1695,35.56834446016828,38.07112199018732
1696,36.401538108016226,38.96294356608865
1697,35.68499130102117,38.1959767219799
1698,35.738904834716664,38.25368389810506
1699,35.90860184671162,38.43532169269697
1700,36.40717128577746,38.96897312414077
1701,35.73783942999053,38.25254352584672
1702,36.36359758430737,38.92233334572517
1703,36.314227595189614,38.86948942209355
1704,36.145677688389725,38.689079449107616
1705,36.11866522250352,38.66016624272656
1706,35.961077283853776,38.49148958016119
1707,35.51653665273024,38.0156687103973
1708,35.530963470248885,38.03111067538101
1709,36.40086554494612,38.96222367791064
1710,35.70557455065579,38.21800831832456
1711,36.06069001956111,38.598111596744985
1712,36.25203813615143,38.802923982586016
1713,36.06594759856372,38.60373912691596
1714,36.296148511600904,38.85013819821111
1715,35.66864486071034,38.17848005935407
1716,35.95401335267154,38.48392859328224
1717,35.56140970065316,38.0636992641797
1718,36.08477033408225,38.62388633002568
1719,36.0211114527467,38.555748071867534
1720,36.31605175406326,38.871441938469054
1721,35.62490918199723,38.13166690611679
1722,35.74440890426733,38.25957526320755
1723,35.51846362067263,38.01773127003338
1724,35.867450150616456,38.39127434481164
1725,35.998782292404904,38.53184771327022
1726,35.51330302839755,38.01220755109094
1727,35.87918711386223,38.40383718309681
1728,35.55774438349821,38.05977603585247
1729,35.754211421435464,38.27006753752009
1730,35.76698704975742,38.283742126869925
1731,36.1802089313191,38.72604049359788
1732,35.94234493422575,38.47143912297306
1733,35.56073573155438,38.06297787103738
1734,36.19936927479291,38.74654906055078
1735,36.23414498550291,38.783771774872456
1736,36.067430626316316,38.60532650837386
1737,35.83348174282235,38.35491573952457
1738,36.2500862651186,38.80083476754585
1739,35.56121320790409,38.06348894515772
1740,35.904033652208426,38.43043205577837
1741,35.66973355653825,38.17964536159975
1742,36.097530494584234,38.637544363157616
1743,35.77809597799518,38.29563273827001
1744,35.83066956249205,38.35190567925783
1745,36.005350423043126,38.53887801244692
1746,35.840796557000814,38.36274526285917
1747,36.24431075601919,38.79465286296704
1748,35.99596479145943,38.528831958001575
1749,36.42533820109346,38.98841836005708
1750,35.539465329403804,38.04021077047801
1751,35.98630566860449,38.51849316798731
1752,35.60202158366392,38.10716881486641
1753,35.58446669569319,38.08837867178831
1754,35.50795116885349,38.00647910629912
1755,35.68786443221508,38.19905202193657
1756,35.77513707023266,38.29246562605002
1757,35.56834211920672,38.071119484503285
1758,36.092615251328006,38.632283257293416
1759,36.315147950037996,38.87047453799475
1760,36.18623411197969,38.73248963795429
1761,36.24953726769949,38.80024713975399
1762,36.05883386817602,38.596124836695104
1763,36.35186115121587,38.90977107489875
1764,36.29839167826079,38.85253920598499
1765,35.8985917354785,38.42460721689902
1766,35.843798302582954,38.36595822719517
1767,35.66294579824802,38.17237998060355
1768,36.25789727288543,38.80919539928372
1769,36.231357725655236,38.780788388625794
1770,36.37259066027109,38.93195922225325
1771,35.982640098761145,38.51456966919119
1772,35.683855022050416,38.19476048838886
1773,35.95111807401377,38.48082958744859
1774,36.39161329982242,38.95232039570469
1775,35.73472064865176,38.24920529049697
1776,35.975850929082064,38.50730277749332
1777,35.80592055417928,38.3254151993406
1778,36.21363568614077,38.761819332334014
1779,36.02804020867815,38.56316437184747
1780,35.563691509719014,38.06614163344436
1781,35.93888392214553,38.46773457571016
1782,36.31010481428917,38.865076540443255
1783,35.920904942977685,38.44849050012704
1784,35.571872562941905,38.07489834900096
1785,35.767633501862484,38.28443406677678
1786,36.20609102764816,38.75374379161921
1787,35.76480033238098,38.28140154045074
1788,36.03010611007398,38.56537564103231
1789,35.648024875550114,38.15640914257722
1790,35.91710261589483,38.44442062112606
1791,35.65067491970578,38.15924565790738
1792,35.609955176357786,38.11566065725753
1793,35.73231835543477,38.24663395917671
1794,36.43077254286037,38.9942350909588
1795,36.2707418448424,38.82294378350872
1796,35.601431314561395,38.1065370112964
1797,36.07032954210996,38.60842940727157
1798,35.938138719563845,38.46693693671894
1799,36.38170961604418,38.94171983616232
1800,35.73795323640713,38.25266534028693
1801,36.20881972972259,38.75666449965685
1802,35.50235783090533,38.00049219140082
1803,36.009191088009345,38.54298892698826
1804,36.37696153987186,38.93663766014545
1805,36.18986901626152,38.7363803133972
1806,35.99693054599326,38.52986566815109
1807,36.12161376844777,38.66332226401575
1808,35.51745629955824,38.01665306845804
1809,35.76835808480081,38.28520963521708
1810,35.647476215045955,38.15582187540743
1811,35.79763232758782,38.31654376912828
1812,36.23133925877973,38.78076862232289
1813,35.98741083339581,38.519676098040094
1814,37.20331294357641,39.82113553528354
1815,36.98498587310659,39.58744581315084
1816,36.83142498911621,39.42307957018821
1817,37.250252957732336,39.87137849801555
1818,37.094743636969326,39.70492671592572
1819,36.73268111225874,39.31738754997527
1820,37.08800163655579,39.69771031257333
1821,37.31912183028534,39.945093350030334
1822,36.97197489550896,39.57351931410095
1823,36.8320433862247,39.423741481
1824,36.682510960347294,39.26368715984815
1825,37.02770852265302,39.633174655111645
1826,37.30834116623723,39.93355410123087
1827,37.237387540993,39.85760780225864
1828,36.79497087216475,39.38406034805214
1829,37.013319304675555,39.61777293537242
1830,36.54366043944081,39.11506637920565
1831,37.298373492650356,39.92288504921724
1832,37.34448486343538,39.972241060831934
1833,36.645389908773396,39.2239540740292
1834,36.45764081763001,39.0229939601709
1835,36.698413155418855,39.28070831778142
1836,36.859688417877805,39.45333176383328
1837,36.625963423402894,39.20316063802294
1838,36.8309213567941,39.42254049962239
1839,37.03791230517511,39.64409642993855
1840,37.01252672233431,39.61692458273024
1841,37.25091206568272,39.87208398430018
1842,37.20091158816007,39.81856520775256
1843,36.877397339485725,39.47228677917297
1844,36.90724045922878,39.50422981924272
1845,36.476403034789456,39.04307638652852
1846,37.32008637913778,39.94612576966031
1847,36.744892732576766,39.330458444724
1848,36.76495905220164,39.35193673711932
1849,36.68001245838828,39.26101285002806
1850,36.85696355836589,39.45041516874125
1851,36.629515559534354,39.206962721309054
1852,37.20592551817489,39.82393194449956
1853,36.82906547696409,39.42055403023565
1854,37.36501366362042,39.994214376374686
1855,36.59267338447744,39.16752813523924
1856,36.819870659845336,39.41071221697393
1857,36.65968717406665,39.23925737080521
1858,37.36758450863555,39.99696611969237
1859,36.72049609075263,39.30434512567207
1860,37.30128213675357,39.92599836096003
1861,36.51513523955353,39.08453399482888
1862,36.45653113364848,39.0218061929337
1863,36.43743438245006,39.00136569294625
1864,37.012418166269335,39.616808388084266
1865,36.866152685621316,39.460250891770656
1866,36.55714993802725,39.12950507052135
1867,36.8182110573575,39.40893583604508
1868,36.977176282770465,39.57908669858163
1869,36.63073683917747,39.208269936671
1870,36.7827556039061,39.37098554867431
1871,37.14963928142987,39.76368510934287
1872,37.21024226369632,39.82855243915124
1873,36.854919566895575,39.4482273511806
1874,36.546579713609056,39.11819106900128
1875,37.06520870940722,39.67331355407482
1876,36.600079945187005,39.17545586087789
1877,37.2383316372081,39.85861833009515
1878,37.05891929571475,39.66658158384772
1879,36.457208501520185,39.02253122400465
1880,36.69645279371053,39.27861001461675
1881,36.49324852081019,39.06110721036958
1882,37.3596707460789,39.98849550279218
1883,36.99502540253849,39.5981917771682
1884,36.816230593439506,39.40681601617257
1885,37.25773096370277,39.8793826961829
1886,37.03263038708387,39.63844284805146
1887,37.034206328737696,39.6401296813259
1888,36.90034876600686,39.496853189901294
1889,36.759904489802025,39.346526508877226
1890,37.12388084994157,39.73611417787698
1891,36.58288303337837,39.15704888306496
1892,37.043151156930705,39.649703915114
1893,37.045370205949645,39.65207910820169
1894,36.91339538552673,39.51081783882828
1895,36.6943472897222,39.27635635619078
1896,36.802328924788576,39.39193615231864
1897,36.84963740137813,39.44257350445709
1898,36.49503783933633,39.06302243484577
1899,36.752155790453074,39.33823256990828
1900,37.225602963041844,39.84499399884466
1901,37.05131357873773,39.65844068824941
1902,37.10298134121962,39.71374406877675
1903,36.64299293015145,39.22138843126711
1904,36.90677455131154,39.50373112757116
1905,37.270121366063606,39.89264495302803
1906,36.99332956885273,39.59637661562202
1907,37.32787784912431,39.95446548883596
1908,37.019793372184026,39.62470255263824
1909,37.091957994255345,39.70194506060287
1910,37.321354056131916,39.94748264713719
1911,37.199272314724716,39.81681058633625
1912,36.70820908863469,39.291193544859816
1913,37.4065182319552,40.03863942646362
1914,37.595076635166485,40.24046579988314
1915,37.92394641610599,40.5924766044078
1916,38.116060228869124,40.79810856486905
1917,37.79239016018781,40.45166335195962
1918,37.73755831759441,40.392973249847685
1919,38.08013309712242,40.75965340941423
1920,38.1330916713883,40.81633843009492
1921,38.060589560701,40.73873468602374
1922,37.74087303170519,40.39652120483938
1923,37.95592058513669,40.6267006457057
1924,37.40882240600379,40.041105734429934
1925,37.84917003098083,40.51243855587638
1926,37.952709872780474,40.623264010584094
1927,38.10955112659386,40.79114144760426
1928,37.45503766344081,40.09057294271294
1929,38.051944947126216,40.72948179154809
1930,38.08439495868197,40.7642151581771
1931,38.091983000365424,40.772337134754366
1932,38.11321737776467,40.79506567566966
1933,37.44261810585734,40.07727947912894
1934,38.25632519893683,40.948243322824325
1935,37.67469538040038,40.32568694268611
1936,38.10554517274691,40.78685361357911
1937,37.700791596901034,40.35361942751096
1938,37.732860514293364,40.38794488416818
1939,38.23282249844315,40.92308684756033
1940,38.18646548305667,40.87346790648603
1941,37.75122954450957,40.407606456862005
1942,37.678685361716674,40.32995768026855
1943,37.408156494155236,40.040392965488735
1944,37.480637384111404,40.11797399562548
1945,37.51479516252611,40.1545352966553
1946,38.27838532729477,40.97185571891926
1947,37.9529625438546,40.6235344609363
1948,37.505350188415306,40.144425724027606
1949,37.570218336204924,40.21385833904689
1950,37.966614247800415,40.63814677124152
1951,37.71539405634207,40.36924939351511
1952,37.63206311987223,40.28005484999475
1953,38.272940967270266,40.96602826482216
1954,37.60518994756022,40.2512907386232
1955,38.216016770566554,40.90509857945749
1956,38.063524460135014,40.74187610056179
1957,37.50657759634184,40.14573949889152
1958,37.82808706398653,40.48987207940588
1959,38.157964169810434,40.84296108954116
1960,37.82061032025454,40.48186923229477
1961,37.68573053987804,40.33749859456452
1962,38.23914773178401,40.929857157896414
1963,37.863162642648966,40.52741576198097
1964,37.82496475103306,40.48653006393827
1965,38.09669049632363,40.77737587511783
1966,38.11816399890054,40.80036036732769
1967,37.84625639062857,40.509319896321934
1968,38.29123935336155,40.98561422249542
1969,38.24728058148844,40.93856227807911
1970,37.44217676625597,40.076807084530365
1971,38.04279727623231,40.71969044196987
1972,38.098007580371224,40.77878563619073
1973,37.83757265895388,40.50002513118921
1974,38.23495254821342,40.92536677893976
1975,37.51063397223076,40.150081302921166
1976,37.53074991095042,40.17161270587418
1977,38.031370221876564,40.70745931940938
1978,37.97576002466861,40.64793609352032
1979,37.83580744784552,40.49813571045668
1980,38.13968861402222,40.82339956863229
1981,37.688830591342786,40.34081678210689
1982,37.98031173585041,40.65280808726354
1983,38.14158119527726,40.825425321951165
1984,38.27048547920754,40.96339999558443
1985,37.74940297820631,40.40565136365736
1986,38.09387821829407,40.7743657102772
1987,37.526346692523994,40.16689965362488
1988,38.1604282840838,40.8455985919755
1989,38.297200167507,40.991994471167
1990,38.012700241040875,40.6874756196129
1991,37.63366491332387,40.28176935413673
1992,37.78461432947294,40.44334037251782
1993,37.77870012533984,40.43701001358649
1994,37.41206287044604,40.04457421515228
1995,37.951104851213586,40.62154605117954
1996,37.50106714760757,40.13984130573221
1997,37.490206791157654,40.1282167569505
1998,38.2919026815443,40.98632422597037
1999,37.985673022593254,40.65854662260189
2000,38.132836981854844,40.81606581925387
2001,37.75363144868408,40.410177371764696
2002,37.610374090181296,40.256839665039
2003,38.245653116270255,40.93682029576881
2004,37.50716688059735,40.146370248315456
2005,38.03101047906349,40.70707426318229
2006,37.39567400287088,40.02703213985457
2007,37.9855243692884,40.65838750926138
2008,38.11272111891845,40.79453449741665
2009,37.80768693916361,40.46803649350679
2010,37.99029646948232,40.66349539975754
2011,38.28866231724717,40.9828558524399
2012,38.22916654832476,40.91917364538408
2013,37.971491015741485,40.64336669446315
2014,38.27328550128375,40.96639704207779
2015,38.00590467712776,40.68020188374875
2016,38.19152628682706,40.87888481527487
2017,38.04152486050734,40.7183284923199
2018,37.975433270897234,40.64758634761903
2019,38.04135703957817,40.71814886261929
2020,37.900545306297516,40.56742886828891
2021,37.565586088110486,40.20890014138634
2022,37.67696281186194,40.32811392266192
2023,37.81683597421892,40.47782930323604
2024,38.04949596146229,40.72686048225246
2025,37.89965424302076,40.566475105069806
2026,38.19351413232224,40.88101253613153
2027,38.21512016932213,40.90413888858991
2028,37.92878397398727,40.59765455854168
2029,37.54149546842157,40.18311437781157
2030,38.06130917559774,40.73950493684468
2031,37.90681085389401,40.57413529307481
2032,37.667502629460444,40.31798807160747
2033,37.93101411660017,40.60004162582748
2034,37.70002901407895,40.35280318531336
2035,37.912606563237006,40.58033881929358
2036,38.02203665870349,40.69746899718443
2037,38.251867387417214,40.94347183602199
2038,37.37723623305284,40.00729699067563
2039,37.99101908336495,40.664268860588926
2040,38.2926694235607,40.98714492002529
2041,37.48591244365266,40.123620236358605
2042,38.23870397319796,40.92938217410057
2043,38.21907273174814,40.90836957429031
2044,37.51101956456096,40.15049402757463
2045,38.281753552000275,40.97546094979519
2046,37.44274151386276,40.07741157077672
2047,37.444459219612156,40.07925014342105
2048,37.72318366082118,40.37758711591632
2049,37.65514881326536,40.304764975324936
2050,38.08402430674823,40.76381842520571
2051,37.92106539871316,40.58939286333739
2052,37.86760346487401,40.53216906403178
2053,38.077545392079465,40.75688361970767
2054,37.738399120258315,40.3938732158504
2055,37.55837851866709,40.20118540909567
2056,38.41993439124901,41.12336492642352
2057,39.15310405568934,41.908124300469474
2058,38.72574971752959,41.45069904247537
2059,39.007525243974136,41.75230179075996
2060,39.02326407409383,41.76914808851612
2061,38.94175469066547,41.68190327217891
2062,38.713761827715786,41.43786762109681
2063,38.96021784311665,41.7016655900478
2064,38.844549542811635,41.57785825411061
2065,38.32016272208368,41.01657279297993
2066,38.73001087789385,41.45526004070313
2067,38.917931763196485,41.6564040370697
2068,38.63550373907066,41.3541028779032
2069,38.97654691749629,41.71914366478334
2070,38.916419544015014,41.65478541011903
2071,38.78444434611241,41.513523736704464
2072,39.03951615622181,41.78654375341645
2073,38.9657792530562,41.70761833031332
2074,38.76431636489171,41.49197944387612
2075,38.62925821640957,41.34741788711346
2076,38.41058539029406,41.11335808013241
2077,39.074255369452935,41.8237274021029
2078,39.13766739766398,41.89160143724028
2079,39.13985306985238,41.893940904926446
2080,38.993690908764705,41.73749399828591
2081,38.693030991009394,41.41567805267055
2082,38.527613350229615,41.23862074856947
2083,38.38691978753345,41.08802723993321
2084,38.8698278616854,41.60491528968975
2085,38.6108216226239,41.32768399671876
2086,38.74802172736404,41.474538229152266
2087,38.72761411432201,41.45269462812321
2088,39.12495537969437,41.87799493420485
2089,38.90621288798347,41.643860559587296
2090,38.88391646172677,41.619995238419065
2091,38.67049609627044,41.39155748311175
2092,38.82474141591977,41.55665632225961
2093,39.13538849882294,41.8891621829793
2094,38.944146412792456,41.68446328857115
2095,38.52392806348173,41.23467614548274
2096,39.13582816831834,41.88963278995437
2097,38.381373896259376,41.082091110308845
2098,39.1234794017699,41.87641509863841
2099,38.321689068183154,41.01820654089354
2100,39.119650858507484,41.87231715874832
2101,38.96975765055763,41.7118766689822
2102,38.66807680434836,41.38896795696727
2103,38.568619172671944,41.282511958357375
2104,38.58064172208406,41.29538047816758
2105,38.68516626915567,41.40725992723749
2106,39.038856030280286,41.78583717750942
2107,38.63210530912933,41.35046531639071
2108,39.16115365650178,41.91674031392621
2109,38.7927100510578,41.52237106052814
2110,38.94912172124755,41.68978868614047
2111,38.42850937489949,41.13254329144377
2112,38.773852621691866,41.50218672232775
2113,38.48961985378706,41.19795382802955
2114,38.45619149711186,41.16217327472496
2115,38.59488275902369,41.31062359006452
2116,39.00992933885641,41.75487505052023
2117,38.836355068401105,41.56908717298036
2118,38.70783479018292,41.43152352573958
2119,39.01956344787122,41.765187066587785
2120,39.064233211695175,41.813000032122886
2121,38.58748507181139,41.3027053623095
2122,38.53941205985266,41.25124967803479
2123,38.7352907203586,41.460911400911634
2124,38.98156081446358,41.72451036615741
2125,38.528595076428715,41.23967155423541
2126,39.14863014035717,41.90333557670485
2127,38.61516865224771,41.332336906423016
2128,39.03039933769696,41.77678542714376
2129,38.47803331865543,41.185552002779175
2130,38.73524734038397,41.46086496849171
2131,39.08011129241603,41.82999537889172
2132,38.8628871377259,41.59748617954777
2133,39.18128955438797,41.938293080478665
2134,38.98433553974574,41.72748033584
2135,38.95294408991225,41.693880016955376
2136,38.57328182423152,41.28750269883228
2137,38.979763918936555,41.72258703152232
2138,38.46517714279567,41.17179119813918
2139,39.01978357464256,41.7654226826473
2140,38.469348430053365,41.17625599931152
2141,38.44360466044356,41.14870076141172
2142,38.8570199898197,41.59120618796926
2143,38.317716392271635,41.01395432641602
2144,38.71455133935621,41.43871268696736
2145,38.545228576793924,41.2574754759849
2146,38.96829784071368,41.710314139168254
2147,40.083204965816066,42.90367204805366
2148,39.48353389573589,42.26180493814149
2149,39.96090666712301,42.77276819184664
2150,39.95727803378794,42.76888422860758
2151,39.382758608723385,42.15393856697131
2152,39.794048132348,42.59416860479986
2153,40.108247730974945,42.9304769551081
2154,40.10075595989631,42.92245802324646
2155,39.716234171435296,42.51087924052358
2156,39.38407012006878,42.155342363217095
2157,39.646768433412205,42.43652552441579
2158,40.16193439580499,42.98794129867011
2159,39.855451986946264,42.65989316056872
2160,39.50177112891328,42.28132543985721
2161,39.95546195935057,42.76694036553221
2162,39.68962685449371,42.48239969151761
2163,40.13263183428167,42.95657685336598
2164,39.63822099752338,42.427376645563946
2165,39.677753933779094,42.469691329074365
2166,39.550648401846075,42.33364197717752
2167,39.4628111208428,42.23962399880051
2168,40.01657931011235,42.83235825753374
2169,39.9272306210479,42.7367225204011
2170,39.91191508413026,42.72032930100373
2171,39.581132065687896,42.36627063342913
2172,39.75929351086137,42.55696846365126
